,Country,Month,Product,Shipped,Produced,valid
1351,Brazil,Mar2004,CalmingClean Diaper Rash Cream,0.0,1747.0,True
1352,Brazil,May2004,CalmingClean Diaper Rash Cream,0.0,1673.0,True
1353,Brazil,Nov2004,CalmingClean Diaper Rash Cream,0.0,1567.0,True
1354,Brazil,Oct2004,CalmingClean Diaper Rash Cream,0.0,1800.0,True
1355,Brazil,Sep2004,CalmingClean Diaper Rash Cream,0.0,1707.0,True
1356,Brazil,Apr2004,CalmingClean Dog Brush,0.0,1294.0,True
1357,Brazil,Aug2004,CalmingClean Dog Brush,0.0,1273.0,True
1358,Brazil,Dec2004,CalmingClean Dog Brush,0.0,1423.0,True
1359,Brazil,Feb2004,CalmingClean Dog Brush,0.0,1416.0,True
1360,Brazil,Jan2004,CalmingClean Dog Brush,0.0,1397.0,True
1361,Brazil,Jul2004,CalmingClean Dog Brush,360.0,1288.0,True
1362,Brazil,Jun2004,CalmingClean Dog Brush,0.0,1419.0,True
1363,Brazil,Mar2004,CalmingClean Dog Brush,0.0,1438.0,True
1364,Brazil,May2004,CalmingClean Dog Brush,0.0,1378.0,True
1365,Brazil,Nov2004,CalmingClean Dog Brush,0.0,1395.0,True
1366,Brazil,Oct2004,CalmingClean Dog Brush,0.0,1421.0,True
1367,Brazil,Sep2004,CalmingClean Dog Brush,0.0,1569.0,True
1368,Brazil,Apr2004,CalmingClean Trash Bags,0.0,1061.0,True
1369,Brazil,Aug2004,CalmingClean Trash Bags,720.0,984.0,True
1370,Brazil,Dec2004,CalmingClean Trash Bags,0.0,970.0,True
1371,Brazil,Feb2004,CalmingClean Trash Bags,0.0,999.0,True
1372,Brazil,Jan2004,CalmingClean Trash Bags,0.0,992.0,True
1373,Brazil,Jul2004,CalmingClean Trash Bags,745.0,997.0,True
1374,Brazil,Jun2004,CalmingClean Trash Bags,727.0,937.0,True
1375,Brazil,Mar2004,CalmingClean Trash Bags,0.0,940.0,True
1376,Brazil,May2004,CalmingClean Trash Bags,0.0,933.0,True
1377,Brazil,Nov2004,CalmingClean Trash Bags,0.0,884.0,True
1378,Brazil,Oct2004,CalmingClean Trash Bags,722.0,955.0,True
1379,Brazil,Sep2004,CalmingClean Trash Bags,0.0,884.0,True
1380,Brazil,Apr2004,CleanSkin Acne Treatment,0.0,0.0,True
1381,Brazil,Aug2004,CleanSkin Acne Treatment,0.0,0.0,True
1382,Brazil,Dec2004,CleanSkin Acne Treatment,0.0,0.0,True
1383,Brazil,Feb2004,CleanSkin Acne Treatment,0.0,0.0,True
1384,Brazil,Jan2004,CleanSkin Acne Treatment,0.0,0.0,True
1385,Brazil,Jul2004,CleanSkin Acne Treatment,0.0,0.0,True
1386,Brazil,Jun2004,CleanSkin Acne Treatment,0.0,0.0,True
1387,Brazil,Mar2004,CleanSkin Acne Treatment,0.0,0.0,True
1388,Brazil,May2004,CleanSkin Acne Treatment,0.0,0.0,True
1389,Brazil,Nov2004,CleanSkin Acne Treatment,0.0,0.0,True
1390,Brazil,Oct2004,CleanSkin Acne Treatment,0.0,0.0,True
1391,Brazil,Sep2004,CleanSkin Acne Treatment,0.0,0.0,True
1392,Brazil,Apr2004,CleanSlate Disinfectant Spray,118.0,2005.0,True
1393,Brazil,Aug2004,CleanSlate Disinfectant Spray,1014.0,1924.0,True
1394,Brazil,Dec2004,CleanSlate Disinfectant Spray,345.0,2096.0,True
1395,Brazil,Feb2004,CleanSlate Disinfectant Spray,724.0,1934.0,True
1396,Brazil,Jan2004,CleanSlate Disinfectant Spray,950.0,1981.0,True
1397,Brazil,Jul2004,CleanSlate Disinfectant Spray,53.0,1992.0,True
1398,Brazil,Jun2004,CleanSlate Disinfectant Spray,1241.0,1985.0,True
1399,Brazil,Mar2004,CleanSlate Disinfectant Spray,0.0,1993.0,True
1400,Brazil,May2004,CleanSlate Disinfectant Spray,70.0,1910.0,True
1401,Brazil,Nov2004,CleanSlate Disinfectant Spray,1118.0,2119.0,True
1402,Brazil,Oct2004,CleanSlate Disinfectant Spray,25.0,1953.0,True
1403,Brazil,Sep2004,CleanSlate Disinfectant Spray,115.0,1853.0,True
1404,Brazil,Apr2004,CleanSlate Feminine Deodorant,0.0,1224.0,True
1405,Brazil,Aug2004,CleanSlate Feminine Deodorant,0.0,1275.0,True
1406,Brazil,Dec2004,CleanSlate Feminine Deodorant,0.0,1435.0,True
1407,Brazil,Feb2004,CleanSlate Feminine Deodorant,0.0,1236.0,True
1408,Brazil,Jan2004,CleanSlate Feminine Deodorant,2.0,1260.0,True
1409,Brazil,Jul2004,CleanSlate Feminine Deodorant,1270.0,1270.0,True
1410,Brazil,Jun2004,CleanSlate Feminine Deodorant,1275.0,1275.0,True
1411,Brazil,Mar2004,CleanSlate Feminine Deodorant,0.0,1207.0,True
1412,Brazil,May2004,CleanSlate Feminine Deodorant,1.0,1234.0,True
1413,Brazil,Nov2004,CleanSlate Feminine Deodorant,1221.0,1221.0,True
1414,Brazil,Oct2004,CleanSlate Feminine Deodorant,0.0,1204.0,True
1415,Brazil,Sep2004,CleanSlate Feminine Deodorant,245.0,1293.0,True
1416,Brazil,Apr2004,CleanSlate Mouthwash,1246.0,1246.0,True
1417,Brazil,Aug2004,CleanSlate Mouthwash,1141.0,1141.0,True
1418,Brazil,Dec2004,CleanSlate Mouthwash,1112.0,1172.0,True
1419,Brazil,Feb2004,CleanSlate Mouthwash,0.0,1054.0,True
1420,Brazil,Jan2004,CleanSlate Mouthwash,1040.0,1040.0,True
1421,Brazil,Jul2004,CleanSlate Mouthwash,1027.0,1027.0,True
1422,Brazil,Jun2004,CleanSlate Mouthwash,1116.0,1116.0,True
1423,Brazil,Mar2004,CleanSlate Mouthwash,1157.0,1157.0,True
1424,Brazil,May2004,CleanSlate Mouthwash,1083.0,1083.0,True
1425,Brazil,Nov2004,CleanSlate Mouthwash,1149.0,1149.0,True
1426,Brazil,Oct2004,CleanSlate Mouthwash,1050.0,1050.0,True
1427,Brazil,Sep2004,CleanSlate Mouthwash,0.0,1048.0,True
1428,Brazil,Apr2004,CleanSlate Stain Remover,0.0,0.0,True
1429,Brazil,Aug2004,CleanSlate Stain Remover,0.0,0.0,True
1430,Brazil,Dec2004,CleanSlate Stain Remover,0.0,0.0,True
1431,Brazil,Feb2004,CleanSlate Stain Remover,0.0,0.0,True
1432,Brazil,Jan2004,CleanSlate Stain Remover,0.0,0.0,True
1433,Brazil,Jul2004,CleanSlate Stain Remover,0.0,0.0,True
1434,Brazil,Jun2004,CleanSlate Stain Remover,0.0,0.0,True
1435,Brazil,Mar2004,CleanSlate Stain Remover,0.0,0.0,True
1436,Brazil,May2004,CleanSlate Stain Remover,0.0,0.0,True
1437,Brazil,Nov2004,CleanSlate Stain Remover,0.0,0.0,True
1438,Brazil,Oct2004,CleanSlate Stain Remover,0.0,0.0,True
1439,Brazil,Sep2004,CleanSlate Stain Remover,0.0,0.0,True
1440,Brazil,Apr2004,CleanSmile Floss Picks,0.0,0.0,True
1441,Brazil,Aug2004,CleanSmile Floss Picks,0.0,0.0,True
1442,Brazil,Dec2004,CleanSmile Floss Picks,0.0,0.0,True
1443,Brazil,Feb2004,CleanSmile Floss Picks,0.0,0.0,True
1444,Brazil,Jan2004,CleanSmile Floss Picks,0.0,0.0,True
1445,Brazil,Jul2004,CleanSmile Floss Picks,0.0,0.0,True
1446,Brazil,Jun2004,CleanSmile Floss Picks,0.0,0.0,True
1447,Brazil,Mar2004,CleanSmile Floss Picks,0.0,0.0,True
1448,Brazil,May2004,CleanSmile Floss Picks,0.0,0.0,True
1449,Brazil,Nov2004,CleanSmile Floss Picks,0.0,0.0,True
1450,Brazil,Oct2004,CleanSmile Floss Picks,0.0,0.0,True
1451,Brazil,Sep2004,CleanSmile Floss Picks,0.0,0.0,True
1452,Brazil,Apr2004,DailyDazzle Toothpaste,0.0,1768.0,True
1453,Brazil,Aug2004,DailyDazzle Toothpaste,0.0,1879.0,True
1454,Brazil,Dec2004,DailyDazzle Toothpaste,0.0,1771.0,True
1455,Brazil,Feb2004,DailyDazzle Toothpaste,0.0,1825.0,True
1456,Brazil,Jan2004,DailyDazzle Toothpaste,0.0,1691.0,True
1457,Brazil,Jul2004,DailyDazzle Toothpaste,895.0,1932.0,True
1458,Brazil,Jun2004,DailyDazzle Toothpaste,0.0,1931.0,True
1459,Brazil,Mar2004,DailyDazzle Toothpaste,0.0,1836.0,True
1460,Brazil,May2004,DailyDazzle Toothpaste,0.0,1711.0,True
1461,Brazil,Nov2004,DailyDazzle Toothpaste,0.0,1893.0,True
1462,Brazil,Oct2004,DailyDazzle Toothpaste,514.0,1812.0,True
1463,Brazil,Sep2004,DailyDazzle Toothpaste,0.0,1722.0,True
1464,Brazil,Apr2004,DelicateDew Sensitive Wash,0.0,0.0,True
1465,Brazil,Aug2004,DelicateDew Sensitive Wash,0.0,0.0,True
1466,Brazil,Dec2004,DelicateDew Sensitive Wash,0.0,0.0,True
1467,Brazil,Feb2004,DelicateDew Sensitive Wash,0.0,0.0,True
1468,Brazil,Jan2004,DelicateDew Sensitive Wash,0.0,0.0,True
1469,Brazil,Jul2004,DelicateDew Sensitive Wash,0.0,0.0,True
1470,Brazil,Jun2004,DelicateDew Sensitive Wash,0.0,0.0,True
1471,Brazil,Mar2004,DelicateDew Sensitive Wash,0.0,0.0,True
1472,Brazil,May2004,DelicateDew Sensitive Wash,0.0,0.0,True
1473,Brazil,Nov2004,DelicateDew Sensitive Wash,0.0,0.0,True
1474,Brazil,Oct2004,DelicateDew Sensitive Wash,0.0,0.0,True
1475,Brazil,Sep2004,DelicateDew Sensitive Wash,0.0,0.0,True
1476,Brazil,Apr2004,DentalDefense Toothpaste,671.0,671.0,True
1477,Brazil,Aug2004,DentalDefense Toothpaste,636.0,636.0,True
1478,Brazil,Dec2004,DentalDefense Toothpaste,658.0,658.0,True
1479,Brazil,Feb2004,DentalDefense Toothpaste,561.0,631.0,True
1480,Brazil,Jan2004,DentalDefense Toothpaste,568.0,569.0,True
1481,Brazil,Jul2004,DentalDefense Toothpaste,672.0,672.0,True
1482,Brazil,Jun2004,DentalDefense Toothpaste,623.0,623.0,True
1483,Brazil,Mar2004,DentalDefense Toothpaste,664.0,664.0,True
1484,Brazil,May2004,DentalDefense Toothpaste,612.0,612.0,True
1485,Brazil,Nov2004,DentalDefense Toothpaste,638.0,638.0,True
1486,Brazil,Oct2004,DentalDefense Toothpaste,592.0,592.0,True
1487,Brazil,Sep2004,DentalDefense Toothpaste,625.0,625.0,True
1488,Brazil,Apr2004,EasyWash Laundry Detergent,0.0,1041.0,True
1489,Brazil,Aug2004,EasyWash Laundry Detergent,0.0,1052.0,True
1490,Brazil,Dec2004,EasyWash Laundry Detergent,0.0,994.0,True
1491,Brazil,Feb2004,EasyWash Laundry Detergent,0.0,1096.0,True
1492,Brazil,Jan2004,EasyWash Laundry Detergent,0.0,978.0,True
1493,Brazil,Jul2004,EasyWash Laundry Detergent,0.0,1049.0,True
1494,Brazil,Jun2004,EasyWash Laundry Detergent,0.0,1101.0,True
1495,Brazil,Mar2004,EasyWash Laundry Detergent,0.0,1014.0,True
1496,Brazil,May2004,EasyWash Laundry Detergent,0.0,1106.0,True
1497,Brazil,Nov2004,EasyWash Laundry Detergent,0.0,1025.0,True
1498,Brazil,Oct2004,EasyWash Laundry Detergent,0.0,1026.0,True
1499,Brazil,Sep2004,EasyWash Laundry Detergent,0.0,1136.0,True
1500,Brazil,Apr2004,EasyWash Laundry Detergent for Babies,0.0,0.0,True
1501,Brazil,Aug2004,EasyWash Laundry Detergent for Babies,0.0,0.0,True
1502,Brazil,Dec2004,EasyWash Laundry Detergent for Babies,0.0,0.0,True
1503,Brazil,Feb2004,EasyWash Laundry Detergent for Babies,0.0,0.0,True
1504,Brazil,Jan2004,EasyWash Laundry Detergent for Babies,0.0,0.0,True
1505,Brazil,Jul2004,EasyWash Laundry Detergent for Babies,0.0,0.0,True
1506,Brazil,Jun2004,EasyWash Laundry Detergent for Babies,0.0,0.0,True
1507,Brazil,Mar2004,EasyWash Laundry Detergent for Babies,0.0,0.0,True
1508,Brazil,May2004,EasyWash Laundry Detergent for Babies,0.0,0.0,True
1509,Brazil,Nov2004,EasyWash Laundry Detergent for Babies,0.0,0.0,True
1510,Brazil,Oct2004,EasyWash Laundry Detergent for Babies,0.0,0.0,True
1511,Brazil,Sep2004,EasyWash Laundry Detergent for Babies,0.0,0.0,True
1512,Brazil,Apr2004,EasyWash Laundry Detergent for Delicates,0.0,1302.0,True
1513,Brazil,Aug2004,EasyWash Laundry Detergent for Delicates,0.0,1462.0,True
1514,Brazil,Dec2004,EasyWash Laundry Detergent for Delicates,0.0,1316.0,True
1515,Brazil,Feb2004,EasyWash Laundry Detergent for Delicates,0.0,1274.0,True
1516,Brazil,Jan2004,EasyWash Laundry Detergent for Delicates,0.0,1307.0,True
1517,Brazil,Jul2004,EasyWash Laundry Detergent for Delicates,0.0,1330.0,True
1518,Brazil,Jun2004,EasyWash Laundry Detergent for Delicates,0.0,1313.0,True
1519,Brazil,Mar2004,EasyWash Laundry Detergent for Delicates,0.0,1359.0,True
1520,Brazil,May2004,EasyWash Laundry Detergent for Delicates,0.0,1408.0,True
1521,Brazil,Nov2004,EasyWash Laundry Detergent for Delicates,0.0,1351.0,True
1522,Brazil,Oct2004,EasyWash Laundry Detergent for Delicates,973.0,1275.0,True
1523,Brazil,Sep2004,EasyWash Laundry Detergent for Delicates,0.0,1251.0,True
1524,Brazil,Apr2004,EasyWash Pet Laundry Detergent,485.0,688.0,True
1525,Brazil,Aug2004,EasyWash Pet Laundry Detergent,505.0,674.0,True
1526,Brazil,Dec2004,EasyWash Pet Laundry Detergent,622.0,701.0,True
1527,Brazil,Feb2004,EasyWash Pet Laundry Detergent,515.0,708.0,True
1528,Brazil,Jan2004,EasyWash Pet Laundry Detergent,0.0,699.0,True
1529,Brazil,Jul2004,EasyWash Pet Laundry Detergent,597.0,699.0,True
1530,Brazil,Jun2004,EasyWash Pet Laundry Detergent,651.0,651.0,True
1531,Brazil,Mar2004,EasyWash Pet Laundry Detergent,710.0,710.0,True
1532,Brazil,May2004,EasyWash Pet Laundry Detergent,602.0,692.0,True
1533,Brazil,Nov2004,EasyWash Pet Laundry Detergent,687.0,687.0,True
1534,Brazil,Oct2004,EasyWash Pet Laundry Detergent,648.0,648.0,True
1535,Brazil,Sep2004,EasyWash Pet Laundry Detergent,666.0,666.0,True
1536,Brazil,Apr2004,Exfoliating Essentials Scrub,0.0,0.0,True
1537,Brazil,Aug2004,Exfoliating Essentials Scrub,0.0,0.0,True
1538,Brazil,Dec2004,Exfoliating Essentials Scrub,0.0,0.0,True
1539,Brazil,Feb2004,Exfoliating Essentials Scrub,0.0,0.0,True
1540,Brazil,Jan2004,Exfoliating Essentials Scrub,0.0,0.0,True
1541,Brazil,Jul2004,Exfoliating Essentials Scrub,0.0,0.0,True
1542,Brazil,Jun2004,Exfoliating Essentials Scrub,0.0,0.0,True
1543,Brazil,Mar2004,Exfoliating Essentials Scrub,0.0,0.0,True
1544,Brazil,May2004,Exfoliating Essentials Scrub,0.0,0.0,True
1545,Brazil,Nov2004,Exfoliating Essentials Scrub,0.0,0.0,True
1546,Brazil,Oct2004,Exfoliating Essentials Scrub,0.0,0.0,True
1547,Brazil,Sep2004,Exfoliating Essentials Scrub,0.0,0.0,True
1548,Brazil,Apr2004,FreshFix Mouthwash,0.0,0.0,True
1549,Brazil,Aug2004,FreshFix Mouthwash,0.0,0.0,True
1550,Brazil,Dec2004,FreshFix Mouthwash,0.0,0.0,True
1551,Brazil,Feb2004,FreshFix Mouthwash,0.0,0.0,True
1552,Brazil,Jan2004,FreshFix Mouthwash,0.0,0.0,True
1553,Brazil,Jul2004,FreshFix Mouthwash,0.0,0.0,True
1554,Brazil,Jun2004,FreshFix Mouthwash,0.0,0.0,True
1555,Brazil,Mar2004,FreshFix Mouthwash,0.0,0.0,True
1556,Brazil,May2004,FreshFix Mouthwash,0.0,0.0,True
1557,Brazil,Nov2004,FreshFix Mouthwash,0.0,0.0,True
1558,Brazil,Oct2004,FreshFix Mouthwash,0.0,0.0,True
1559,Brazil,Sep2004,FreshFix Mouthwash,0.0,0.0,True
1560,Brazil,Apr2004,FreshFold Fabric Refresher,684.0,684.0,True
1561,Brazil,Aug2004,FreshFold Fabric Refresher,669.0,669.0,True
1562,Brazil,Dec2004,FreshFold Fabric Refresher,639.0,639.0,True
1563,Brazil,Feb2004,FreshFold Fabric Refresher,626.0,626.0,True
1564,Brazil,Jan2004,FreshFold Fabric Refresher,697.0,697.0,True
1565,Brazil,Jul2004,FreshFold Fabric Refresher,624.0,624.0,True
1566,Brazil,Jun2004,FreshFold Fabric Refresher,680.0,680.0,True
1567,Brazil,Mar2004,FreshFold Fabric Refresher,669.0,669.0,True
1568,Brazil,May2004,FreshFold Fabric Refresher,613.0,613.0,True
1569,Brazil,Nov2004,FreshFold Fabric Refresher,674.0,674.0,True
1570,Brazil,Oct2004,FreshFold Fabric Refresher,654.0,654.0,True
1571,Brazil,Sep2004,FreshFold Fabric Refresher,659.0,659.0,True
1572,Brazil,Apr2004,FreshFusion All-Purpose Cleaner,0.0,0.0,True
1573,Brazil,Aug2004,FreshFusion All-Purpose Cleaner,0.0,0.0,True
1574,Brazil,Dec2004,FreshFusion All-Purpose Cleaner,0.0,0.0,True
1575,Brazil,Feb2004,FreshFusion All-Purpose Cleaner,0.0,0.0,True
1576,Brazil,Jan2004,FreshFusion All-Purpose Cleaner,0.0,0.0,True
1577,Brazil,Jul2004,FreshFusion All-Purpose Cleaner,0.0,0.0,True
1578,Brazil,Jun2004,FreshFusion All-Purpose Cleaner,0.0,0.0,True
1579,Brazil,Mar2004,FreshFusion All-Purpose Cleaner,0.0,0.0,True
1580,Brazil,May2004,FreshFusion All-Purpose Cleaner,0.0,0.0,True
1581,Brazil,Nov2004,FreshFusion All-Purpose Cleaner,0.0,0.0,True
1582,Brazil,Oct2004,FreshFusion All-Purpose Cleaner,0.0,0.0,True
1583,Brazil,Sep2004,FreshFusion All-Purpose Cleaner,0.0,0.0,True
1584,Brazil,Apr2004,FreshFusion Baby Wipes,0.0,0.0,True
1585,Brazil,Aug2004,FreshFusion Baby Wipes,0.0,0.0,True
1586,Brazil,Dec2004,FreshFusion Baby Wipes,0.0,0.0,True
1587,Brazil,Feb2004,FreshFusion Baby Wipes,0.0,0.0,True
1588,Brazil,Jan2004,FreshFusion Baby Wipes,0.0,0.0,True
1589,Brazil,Jul2004,FreshFusion Baby Wipes,0.0,0.0,True
1590,Brazil,Jun2004,FreshFusion Baby Wipes,0.0,0.0,True
1591,Brazil,Mar2004,FreshFusion Baby Wipes,0.0,0.0,True
1592,Brazil,May2004,FreshFusion Baby Wipes,0.0,0.0,True
1593,Brazil,Nov2004,FreshFusion Baby Wipes,0.0,0.0,True
1594,Brazil,Oct2004,FreshFusion Baby Wipes,0.0,0.0,True
1595,Brazil,Sep2004,FreshFusion Baby Wipes,0.0,0.0,True
1596,Brazil,Apr2004,FreshFusion Detergent,0.0,1360.0,True
1597,Brazil,Aug2004,FreshFusion Detergent,0.0,1475.0,True
1598,Brazil,Dec2004,FreshFusion Detergent,0.0,1331.0,True
1599,Brazil,Feb2004,FreshFusion Detergent,1326.0,1355.0,True
1600,Brazil,Jan2004,FreshFusion Detergent,0.0,1427.0,True
1601,Brazil,Jul2004,FreshFusion Detergent,276.0,1369.0,True
1602,Brazil,Jun2004,FreshFusion Detergent,0.0,1219.0,True
1603,Brazil,Mar2004,FreshFusion Detergent,0.0,1460.0,True
1604,Brazil,May2004,FreshFusion Detergent,0.0,1471.0,True
1605,Brazil,Nov2004,FreshFusion Detergent,0.0,1256.0,True
1606,Brazil,Oct2004,FreshFusion Detergent,0.0,1406.0,True
1607,Brazil,Sep2004,FreshFusion Detergent,0.0,1356.0,True
1608,Brazil,Apr2004,FreshFusion Diaper Rash Remedy,592.0,592.0,True
1609,Brazil,Aug2004,FreshFusion Diaper Rash Remedy,547.0,547.0,True
1610,Brazil,Dec2004,FreshFusion Diaper Rash Remedy,578.0,578.0,True
1611,Brazil,Feb2004,FreshFusion Diaper Rash Remedy,588.0,588.0,True
1612,Brazil,Jan2004,FreshFusion Diaper Rash Remedy,545.0,545.0,True
1613,Brazil,Jul2004,FreshFusion Diaper Rash Remedy,510.0,510.0,True
1614,Brazil,Jun2004,FreshFusion Diaper Rash Remedy,581.0,581.0,True
1615,Brazil,Mar2004,FreshFusion Diaper Rash Remedy,548.0,548.0,True
1616,Brazil,May2004,FreshFusion Diaper Rash Remedy,573.0,573.0,True
1617,Brazil,Nov2004,FreshFusion Diaper Rash Remedy,574.0,574.0,True
1618,Brazil,Oct2004,FreshFusion Diaper Rash Remedy,541.0,541.0,True
1619,Brazil,Sep2004,FreshFusion Diaper Rash Remedy,586.0,586.0,True
1620,Brazil,Apr2004,FreshFusion Flea and Tick Spray,0.0,1477.0,True
1621,Brazil,Aug2004,FreshFusion Flea and Tick Spray,0.0,1403.0,True
1622,Brazil,Dec2004,FreshFusion Flea and Tick Spray,0.0,1393.0,True
1623,Brazil,Feb2004,FreshFusion Flea and Tick Spray,0.0,1548.0,True
1624,Brazil,Jan2004,FreshFusion Flea and Tick Spray,0.0,1482.0,True
1625,Brazil,Jul2004,FreshFusion Flea and Tick Spray,0.0,1492.0,True
1626,Brazil,Jun2004,FreshFusion Flea and Tick Spray,0.0,1461.0,True
1627,Brazil,Mar2004,FreshFusion Flea and Tick Spray,0.0,1422.0,True
1628,Brazil,May2004,FreshFusion Flea and Tick Spray,0.0,1431.0,True
1629,Brazil,Nov2004,FreshFusion Flea and Tick Spray,0.0,1365.0,True
1630,Brazil,Oct2004,FreshFusion Flea and Tick Spray,0.0,1363.0,True
1631,Brazil,Sep2004,FreshFusion Flea and Tick Spray,0.0,1399.0,True
1632,Brazil,Apr2004,FreshFusion Hair Mask,0.0,1275.0,True
1633,Brazil,Aug2004,FreshFusion Hair Mask,1185.0,1185.0,True
1634,Brazil,Dec2004,FreshFusion Hair Mask,0.0,1150.0,True
1635,Brazil,Feb2004,FreshFusion Hair Mask,0.0,1155.0,True
1636,Brazil,Jan2004,FreshFusion Hair Mask,0.0,1266.0,True
1637,Brazil,Jul2004,FreshFusion Hair Mask,1197.0,1197.0,True
1638,Brazil,Jun2004,FreshFusion Hair Mask,0.0,1126.0,True
1639,Brazil,Mar2004,FreshFusion Hair Mask,0.0,1242.0,True
1640,Brazil,May2004,FreshFusion Hair Mask,0.0,1259.0,True
1641,Brazil,Nov2004,FreshFusion Hair Mask,0.0,1348.0,True
1642,Brazil,Oct2004,FreshFusion Hair Mask,0.0,1117.0,True
1643,Brazil,Sep2004,FreshFusion Hair Mask,0.0,1264.0,True
1644,Brazil,Apr2004,FreshFusion Mouth Rinse,962.0,962.0,True
1645,Brazil,Aug2004,FreshFusion Mouth Rinse,926.0,927.0,True
1646,Brazil,Dec2004,FreshFusion Mouth Rinse,934.0,934.0,True
1647,Brazil,Feb2004,FreshFusion Mouth Rinse,937.0,937.0,True
1648,Brazil,Jan2004,FreshFusion Mouth Rinse,899.0,899.0,True
1649,Brazil,Jul2004,FreshFusion Mouth Rinse,999.0,999.0,True
1650,Brazil,Jun2004,FreshFusion Mouth Rinse,0.0,1005.0,True
1651,Brazil,Mar2004,FreshFusion Mouth Rinse,911.0,911.0,True
1652,Brazil,May2004,FreshFusion Mouth Rinse,830.0,830.0,True
1653,Brazil,Nov2004,FreshFusion Mouth Rinse,992.0,992.0,True
1654,Brazil,Oct2004,FreshFusion Mouth Rinse,0.0,919.0,True
1655,Brazil,Sep2004,FreshFusion Mouth Rinse,941.0,941.0,True
1656,Brazil,Apr2004,FreshStart Toothpaste,0.0,1813.0,True
1657,Brazil,Aug2004,FreshStart Toothpaste,0.0,1580.0,True
1658,Brazil,Dec2004,FreshStart Toothpaste,0.0,1692.0,True
1659,Brazil,Feb2004,FreshStart Toothpaste,412.0,1784.0,True
1660,Brazil,Jan2004,FreshStart Toothpaste,0.0,1673.0,True
1661,Brazil,Jul2004,FreshStart Toothpaste,0.0,1777.0,True
1662,Brazil,Jun2004,FreshStart Toothpaste,0.0,1855.0,True
1663,Brazil,Mar2004,FreshStart Toothpaste,0.0,1606.0,True
1664,Brazil,May2004,FreshStart Toothpaste,0.0,1888.0,True
1665,Brazil,Nov2004,FreshStart Toothpaste,0.0,1862.0,True
1666,Brazil,Oct2004,FreshStart Toothpaste,0.0,1863.0,True
1667,Brazil,Sep2004,FreshStart Toothpaste,0.0,1830.0,True
1668,Brazil,Apr2004,GentleGlow Baby Face Wash,0.0,1133.0,True
1669,Brazil,Aug2004,GentleGlow Baby Face Wash,596.0,1089.0,True
1670,Brazil,Dec2004,GentleGlow Baby Face Wash,1056.0,1056.0,True
1671,Brazil,Feb2004,GentleGlow Baby Face Wash,1015.0,1015.0,True
1672,Brazil,Jan2004,GentleGlow Baby Face Wash,0.0,1083.0,True
1673,Brazil,Jul2004,GentleGlow Baby Face Wash,0.0,1049.0,True
1674,Brazil,Jun2004,GentleGlow Baby Face Wash,1029.0,1029.0,True
1675,Brazil,Mar2004,GentleGlow Baby Face Wash,0.0,1197.0,True
1676,Brazil,May2004,GentleGlow Baby Face Wash,0.0,998.0,True
1677,Brazil,Nov2004,GentleGlow Baby Face Wash,0.0,1022.0,True
1678,Brazil,Oct2004,GentleGlow Baby Face Wash,0.0,1141.0,True
1679,Brazil,Sep2004,GentleGlow Baby Face Wash,0.0,1053.0,True
1680,Brazil,Apr2004,GentleGlow Baby Sunscreen,0.0,0.0,True
1681,Brazil,Aug2004,GentleGlow Baby Sunscreen,0.0,0.0,True
1682,Brazil,Dec2004,GentleGlow Baby Sunscreen,0.0,0.0,True
1683,Brazil,Feb2004,GentleGlow Baby Sunscreen,0.0,0.0,True
1684,Brazil,Jan2004,GentleGlow Baby Sunscreen,0.0,0.0,True
1685,Brazil,Jul2004,GentleGlow Baby Sunscreen,0.0,0.0,True
1686,Brazil,Jun2004,GentleGlow Baby Sunscreen,0.0,0.0,True
1687,Brazil,Mar2004,GentleGlow Baby Sunscreen,0.0,0.0,True
1688,Brazil,May2004,GentleGlow Baby Sunscreen,0.0,0.0,True
1689,Brazil,Nov2004,GentleGlow Baby Sunscreen,0.0,0.0,True
1690,Brazil,Oct2004,GentleGlow Baby Sunscreen,0.0,0.0,True
1691,Brazil,Sep2004,GentleGlow Baby Sunscreen,0.0,0.0,True
1692,Brazil,Apr2004,GentleGlow Dish Soap,915.0,1548.0,True
1693,Brazil,Aug2004,GentleGlow Dish Soap,0.0,1516.0,True
1694,Brazil,Dec2004,GentleGlow Dish Soap,986.0,1487.0,True
1695,Brazil,Feb2004,GentleGlow Dish Soap,0.0,1530.0,True
1696,Brazil,Jan2004,GentleGlow Dish Soap,901.0,1541.0,True
1697,Brazil,Jul2004,GentleGlow Dish Soap,951.0,1464.0,True
1698,Brazil,Jun2004,GentleGlow Dish Soap,0.0,1555.0,True
1699,Brazil,Mar2004,GentleGlow Dish Soap,1135.0,1467.0,True
1700,Brazil,May2004,GentleGlow Dish Soap,0.0,1371.0,True
1701,Brazil,Nov2004,GentleGlow Dish Soap,248.0,1474.0,True
